"5"; [0]; Place d'Italie; 17:58;
"5"; [0]; Place d'Italie; 18:07;
"5"; [0]; Place d'Italie; 18:16;
"5"; [0]; Place d'Italie; 18:25;
"5"; [0]; Place d'Italie; 18:34;
"5"; [0]; Place d'Italie; 18:43;
"5"; [0]; Place d'Italie; 18:52;
"5"; [0]; Place d'Italie; 19:01;
"5"; [0]; Place d'Italie; 19:10;
"5"; [0]; Place d'Italie; 19:19;
"5"; [0]; Place d'Italie; 19:28;
"5"; [0]; Place d'Italie; 19:37;
"5"; [0]; Place d'Italie; 19:46;
"5"; [0]; Place d'Italie; 19:55;
"5"; [0]; Place d'Italie; 20:04;
"5"; [0]; Place d'Italie; 20:13;
"5"; [0]; Place d'Italie; 20:22;
"5"; [0]; Place d'Italie; 20:31;
"5"; [0]; Place d'Italie; 20:40;
"5"; [0]; Place d'Italie; 20:49;
"5"; [0]; Place d'Italie; 20:58;
"5"; [0]; Place d'Italie; 21:07;
"5"; [0]; Place d'Italie; 21:16;
"5"; [0]; Place d'Italie; 21:25;
"5"; [0]; Place d'Italie; 21:34;
"5"; [0]; Place d'Italie; 21:43;
"5"; [0]; Place d'Italie; 21:52;
"5"; [0]; Bobigny Pablo Picasso; 08:32;
"5"; [0]; Bobigny Pablo Picasso; 08:42;
"5"; [0]; Bobigny Pablo Picasso; 08:52;
"5"; [0]; Bobigny Pablo Picasso; 09:02;
"5"; [0]; Bobigny Pablo Picasso; 09:12;
"5"; [0]; Bobigny Pablo Picasso; 09:22;
"5"; [0]; Bobigny Pablo Picasso; 09:32;
"5"; [0]; Bobigny Pablo Picasso; 09:42;
"5"; [0]; Bobigny Pablo Picasso; 09:52;
"5"; [0]; Bobigny Pablo Picasso; 10:02;
"5"; [0]; Bobigny Pablo Picasso; 10:12;
"5"; [0]; Bobigny Pablo Picasso; 10:22;
"5"; [0]; Bobigny Pablo Picasso; 10:32;
"5"; [0]; Bobigny Pablo Picasso; 10:42;
"5"; [0]; Bobigny Pablo Picasso; 10:52;
"5"; [0]; Bobigny Pablo Picasso; 11:02;
"5"; [0]; Bobigny Pablo Picasso; 11:12;
"5"; [0]; Bobigny Pablo Picasso; 11:22;
"5"; [0]; Bobigny Pablo Picasso; 11:32;
"5"; [0]; Bobigny Pablo Picasso; 11:42;
"5"; [0]; Bobigny Pablo Picasso; 11:52;
"5"; [0]; Bobigny Pablo Picasso; 12:02;
"5"; [0]; Bobigny Pablo Picasso; 12:12;
"5"; [0]; Bobigny Pablo Picasso; 12:22;
"5"; [0]; Bobigny Pablo Picasso; 12:32;
"5"; [0]; Bobigny Pablo Picasso; 12:42;
"5"; [0]; Bobigny Pablo Picasso; 12:52;
"5"; [0]; Bobigny Pablo Picasso; 13:02;
"5"; [0]; Bobigny Pablo Picasso; 13:12;
"5"; [0]; Bobigny Pablo Picasso; 13:22;
"5"; [0]; Bobigny Pablo Picasso; 13:32;
"5"; [0]; Bobigny Pablo Picasso; 13:42;
"5"; [0]; Bobigny Pablo Picasso; 13:52;
"5"; [0]; Bobigny Pablo Picasso; 14:02;
"5"; [0]; Bobigny Pablo Picasso; 14:12;
"5"; [0]; Bobigny Pablo Picasso; 14:22;
"5"; [0]; Bobigny Pablo Picasso; 14:32;
"5"; [0]; Bobigny Pablo Picasso; 14:42;
"5"; [0]; Bobigny Pablo Picasso; 14:52;
"5"; [0]; Bobigny Pablo Picasso; 15:02;
"5"; [0]; Bobigny Pablo Picasso; 15:12;
"5"; [0]; Bobigny Pablo Picasso; 15:22;
"5"; [0]; Bobigny Pablo Picasso; 15:32;
"5"; [0]; Bobigny Pablo Picasso; 15:42;
"5"; [0]; Bobigny Pablo Picasso; 15:52;
"5"; [0]; Bobigny Pablo Picasso; 16:02;
"5"; [0]; Bobigny Pablo Picasso; 16:12;
"5"; [0]; Bobigny Pablo Picasso; 16:22;
"5"; [0]; Bobigny Pablo Picasso; 16:32;
"5"; [0]; Bobigny Pablo Picasso; 16:42;
"5"; [0]; Bobigny Pablo Picasso; 16:52;
"5"; [0]; Bobigny Pablo Picasso; 17:02;
"5"; [0]; Bobigny Pablo Picasso; 17:12;
"5"; [0]; Bobigny Pablo Picasso; 17:22;
"5"; [0]; Bobigny Pablo Picasso; 17:32;
"5"; [0]; Bobigny Pablo Picasso; 17:42;
"5"; [0]; Bobigny Pablo Picasso; 17:52;
"5"; [0]; Bobigny Pablo Picasso; 18:02;
"5"; [0]; Bobigny Pablo Picasso; 18:12;
"5"; [0]; Bobigny Pablo Picasso; 18:22;
"5"; [0]; Bobigny Pablo Picasso; 18:32;
"5"; [0]; Bobigny Pablo Picasso; 18:42;
"5"; [0]; Bobigny Pablo Picasso; 18:52;
"5"; [0]; Bobigny Pablo Picasso; 19:02;
"5"; [0]; Bobigny Pablo Picasso; 19:12;
"5"; [0]; Bobigny Pablo Picasso; 19:22;
"5"; [0]; Bobigny Pablo Picasso; 19:32;
"5"; [0]; Bobigny Pablo Picasso; 19:42;
"5"; [0]; Bobigny Pablo Picasso; 19:52;
"5"; [0]; Bobigny Pablo Picasso; 20:02;
"5"; [0]; Bobigny Pablo Picasso; 20:12;
"5"; [0]; Bobigny Pablo Picasso; 20:22;
"5"; [0]; Bobigny Pablo Picasso; 20:32;
"5"; [0]; Bobigny Pablo Picasso; 20:42;
"5"; [0]; Bobigny Pablo Picasso; 20:52;
"5"; [0]; Bobigny Pablo Picasso; 21:02;
"5"; [0]; Bobigny Pablo Picasso; 21:12;
"5"; [0]; Bobigny Pablo Picasso; 21:22;
"5"; [0]; Bobigny Pablo Picasso; 21:32;
"5"; [0]; Bobigny Pablo Picasso; 21:42;
"5"; [0]; Bobigny Pablo Picasso; 21:52;
"11"; [0]; Rosny-Bois-Perrier; 08:31;
"11"; [0]; Rosny-Bois-Perrier; 08:40;
"11"; [0]; Rosny-Bois-Perrier; 08:49;
"11"; [0]; Rosny-Bois-Perrier; 08:58;
"11"; [0]; Rosny-Bois-Perrier; 09:07;
"11"; [0]; Rosny-Bois-Perrier; 09:16;
"11"; [0]; Rosny-Bois-Perrier; 09:25;
"11"; [0]; Rosny-Bois-Perrier; 09:34;
"11"; [0]; Rosny-Bois-Perrier; 09:43;
"11"; [0]; Rosny-Bois-Perrier; 09:52;
"11"; [0]; Rosny-Bois-Perrier; 10:01;
"11"; [0]; Rosny-Bois-Perrier; 10:10;
"11"; [0]; Rosny-Bois-Perrier; 10:19;
"11"; [0]; Rosny-Bois-Perrier; 10:28;
"11"; [0]; Rosny-Bois-Perrier; 10:37;
"11"; [0]; Rosny-Bois-Perrier; 10:46;
"11"; [0]; Rosny-Bois-Perrier; 10:55;
"11"; [0]; Rosny-Bois-Perrier; 11:04;
"11"; [0]; Rosny-Bois-Perrier; 11:13;
"11"; [0]; Rosny-Bois-Perrier; 11:22;
"11"; [0]; Rosny-Bois-Perrier; 11:31;
"11"; [0]; Rosny-Bois-Perrier; 11:40;
"11"; [0]; Rosny-Bois-Perrier; 11:49;
"11"; [0]; Rosny-Bois-Perrier; 11:58;
"11"; [0]; Rosny-Bois-Perrier; 12:07;
"11"; [0]; Rosny-Bois-Perrier; 12:16;
"11"; [0]; Rosny-Bois-Perrier; 12:25;
"11"; [0]; Rosny-Bois-Perrier; 12:34;
"11"; [0]; Rosny-Bois-Perrier; 12:43;
"11"; [0]; Rosny-Bois-Perrier; 12:52;
"11"; [0]; Rosny-Bois-Perrier; 13:01;
"11"; [0]; Rosny-Bois-Perrier; 13:10;
"11"; [0]; Rosny-Bois-Perrier; 13:19;
"11"; [0]; Rosny-Bois-Perrier; 13:28;
"11"; [0]; Rosny-Bois-Perrier; 13:37;
"11"; [0]; Rosny-Bois-Perrier; 13:46;
"11"; [0]; Rosny-Bois-Perrier; 13:55;
"11"; [0]; Rosny-Bois-Perrier; 14:04;
"11"; [0]; Rosny-Bois-Perrier; 14:13;
"11"; [0]; Rosny-Bois-Perrier; 14:22;
"11"; [0]; Rosny-Bois-Perrier; 14:31;
"11"; [0]; Rosny-Bois-Perrier; 14:40;
"11"; [0]; Rosny-Bois-Perrier; 14:49;
"11"; [0]; Rosny-Bois-Perrier; 14:58;
"11"; [0]; Rosny-Bois-Perrier; 15:07;
"11"; [0]; Rosny-Bois-Perrier; 15:16;
"11"; [0]; Rosny-Bois-Perrier; 15:25;
"11"; [0]; Rosny-Bois-Perrier; 15:34;
"11"; [0]; Rosny-Bois-Perrier; 15:43;
"11"; [0]; Rosny-Bois-Perrier; 15:52;
"11"; [0]; Rosny-Bois-Perrier; 16:01;
"11"; [0]; Rosny-Bois-Perrier; 16:10;
"11"; [0]; Rosny-Bois-Perrier; 16:19;
"11"; [0]; Rosny-Bois-Perrier; 16:28;
"11"; [0]; Rosny-Bois-Perrier; 16:37;
"11"; [0]; Rosny-Bois-Perrier; 16:46;
"11"; [0]; Rosny-Bois-Perrier; 16:55;
"11"; [0]; Rosny-Bois-Perrier; 17:04;
"11"; [0]; Rosny-Bois-Perrier; 17:13;
"11"; [0]; Rosny-Bois-Perrier; 17:22;
"11"; [0]; Rosny-Bois-Perrier; 17:31;
"11"; [0]; Rosny-Bois-Perrier; 17:40;
"11"; [0]; Rosny-Bois-Perrier; 17:49;
"11"; [0]; Rosny-Bois-Perrier; 17:58;
"11"; [0]; Rosny-Bois-Perrier; 18:07;
"11"; [0]; Rosny-Bois-Perrier; 18:16;
"11"; [0]; Rosny-Bois-Perrier; 18:25;
"11"; [0]; Rosny-Bois-Perrier; 18:34;
"11"; [0]; Rosny-Bois-Perrier; 18:43;
"11"; [0]; Rosny-Bois-Perrier; 18:52;
"11"; [0]; Rosny-Bois-Perrier; 19:01;
"11"; [0]; Rosny-Bois-Perrier; 19:10;
"11"; [0]; Rosny-Bois-Perrier; 19:19;
"11"; [0]; Rosny-Bois-Perrier; 19:28;
"11"; [0]; Rosny-Bois-Perrier; 19:37;
"11"; [0]; Rosny-Bois-Perrier; 19:46;
"11"; [0]; Rosny-Bois-Perrier; 19:55;
"11"; [0]; Rosny-Bois-Perrier; 20:04;
"11"; [0]; Rosny-Bois-Perrier; 20:13;
"11"; [0]; Rosny-Bois-Perrier; 20:22;
"11"; [0]; Rosny-Bois-Perrier; 20:31;
"11"; [0]; Rosny-Bois-Perrier; 20:40;
"11"; [0]; Rosny-Bois-Perrier; 20:49;
"11"; [0]; Rosny-Bois-Perrier; 20:58;
"11"; [0]; Rosny-Bois-Perrier; 21:07;
"11"; [0]; Rosny-Bois-Perrier; 21:16;
"11"; [0]; Rosny-Bois-Perrier; 21:25;
"11"; [0]; Rosny-Bois-Perrier; 21:34;
"11"; [0]; Rosny-Bois-Perrier; 21:43;
"11"; [0]; Rosny-Bois-Perrier; 21:52;
"11"; [0]; Châtelet; 08:32;
"11"; [0]; Châtelet; 08:42;
"11"; [0]; Châtelet; 08:52;
"11"; [0]; Châtelet; 09:02;
"11"; [0]; Châtelet; 09:12;
"11"; [0]; Châtelet; 09:22;
"11"; [0]; Châtelet; 09:32;
"11"; [0]; Châtelet; 09:42;
"11"; [0]; Châtelet; 09:52;
"11"; [0]; Châtelet; 10:02;
"11"; [0]; Châtelet; 10:12;
"11"; [0]; Châtelet; 10:22;
"11"; [0]; Châtelet; 10:32;
"11"; [0]; Châtelet; 10:42;
"11"; [0]; Châtelet; 10:52;
"11"; [0]; Châtelet; 11:02;
"11"; [0]; Châtelet; 11:12;
"11"; [0]; Châtelet; 11:22;
"11"; [0]; Châtelet; 11:32;
"11"; [0]; Châtelet; 11:42;
"11"; [0]; Châtelet; 11:52;
"11"; [0]; Châtelet; 12:02;
"11"; [0]; Châtelet; 12:12;
"11"; [0]; Châtelet; 12:22;
"11"; [0]; Châtelet; 12:32;
"11"; [0]; Châtelet; 12:42;
"11"; [0]; Châtelet; 12:52;
"11"; [0]; Châtelet; 13:02;
"11"; [0]; Châtelet; 13:12;
"11"; [0]; Châtelet; 13:22;
"11"; [0]; Châtelet; 13:32;
"11"; [0]; Châtelet; 13:42;
"11"; [0]; Châtelet; 13:52;
"11"; [0]; Châtelet; 14:02;
"11"; [0]; Châtelet; 14:12;
"11"; [0]; Châtelet; 14:22;
"11"; [0]; Châtelet; 14:32;
"11"; [0]; Châtelet; 14:42;
"11"; [0]; Châtelet; 14:52;
"11"; [0]; Châtelet; 15:02;
"11"; [0]; Châtelet; 15:12;
"11"; [0]; Châtelet; 15:22;
"11"; [0]; Châtelet; 15:32;
"11"; [0]; Châtelet; 15:42;
"11"; [0]; Châtelet; 15:52;
"11"; [0]; Châtelet; 16:02;
"11"; [0]; Châtelet; 16:12;
"11"; [0]; Châtelet; 16:22;
"11"; [0]; Châtelet; 16:32;
"11"; [0]; Châtelet; 16:42;
"11"; [0]; Châtelet; 16:52;
"11"; [0]; Châtelet; 17:02;
"11"; [0]; Châtelet; 17:12;
"11"; [0]; Châtelet; 17:22;
"11"; [0]; Châtelet; 17:32;
"11"; [0]; Châtelet; 17:42;
"11"; [0]; Châtelet; 17:52;
"11"; [0]; Châtelet; 18:02;
"11"; [0]; Châtelet; 18:12;
"11"; [0]; Châtelet; 18:22;
"11"; [0]; Châtelet; 18:32;
"11"; [0]; Châtelet; 18:42;
"11"; [0]; Châtelet; 18:52;
"11"; [0]; Châtelet; 19:02;
"11"; [0]; Châtelet; 19:12;
"11"; [0]; Châtelet; 19:22;
"11"; [0]; Châtelet; 19:32;
"11"; [0]; Châtelet; 19:42;
"11"; [0]; Châtelet; 19:52;
"11"; [0]; Châtelet; 20:02;
"11"; [0]; Châtelet; 20:12;
"11"; [0]; Châtelet; 20:22;
"11"; [0]; Châtelet; 20:32;
"11"; [0]; Châtelet; 20:42;
"11"; [0]; Châtelet; 20:52;
"11"; [0]; Châtelet; 21:02;
"11"; [0]; Châtelet; 21:12;
"11"; [0]; Châtelet; 21:22;
"11"; [0]; Châtelet; 21:32;
"11"; [0]; Châtelet; 21:42;
"11"; [0]; Châtelet; 21:52;
"4"; [0]; Bagneux - Lucie Aubrac; 08:31;
"4"; [0]; Bagneux - Lucie Aubrac; 08:40;
"4"; [0]; Bagneux - Lucie Aubrac; 08:49;
"4"; [0]; Bagneux - Lucie Aubrac; 08:58;
"4"; [0]; Bagneux - Lucie Aubrac; 09:07;
"4"; [0]; Bagneux - Lucie Aubrac; 09:16;
"4"; [0]; Bagneux - Lucie Aubrac; 09:25;
"4"; [0]; Bagneux - Lucie Aubrac; 09:34;
"4"; [0]; Bagneux - Lucie Aubrac; 09:43;
"4"; [0]; Bagneux - Lucie Aubrac; 09:52;
"4"; [0]; Bagneux - Lucie Aubrac; 10:01;
"4"; [0]; Bagneux - Lucie Aubrac; 10:10;
"4"; [0]; Bagneux - Lucie Aubrac; 10:19;
"4"; [0]; Bagneux - Lucie Aubrac; 10:28;
"4"; [0]; Bagneux - Lucie Aubrac; 10:37;
"4"; [0]; Bagneux - Lucie Aubrac; 10:46;
"4"; [0]; Bagneux - Lucie Aubrac; 10:55;
"4"; [0]; Bagneux - Lucie Aubrac; 11:04;
"4"; [0]; Bagneux - Lucie Aubrac; 11:13;
"4"; [0]; Bagneux - Lucie Aubrac; 11:22;
"4"; [0]; Bagneux - Lucie Aubrac; 11:31;
"4"; [0]; Bagneux - Lucie Aubrac; 11:40;
"4"; [0]; Bagneux - Lucie Aubrac; 11:49;
"4"; [0]; Bagneux - Lucie Aubrac; 11:58;
"4"; [0]; Bagneux - Lucie Aubrac; 12:07;
"4"; [0]; Bagneux - Lucie Aubrac; 12:16;
"4"; [0]; Bagneux - Lucie Aubrac; 12:25;
"4"; [0]; Bagneux - Lucie Aubrac; 12:34;
"4"; [0]; Bagneux - Lucie Aubrac; 12:43;
"4"; [0]; Bagneux - Lucie Aubrac; 12:52;
"4"; [0]; Bagneux - Lucie Aubrac; 13:01;
"4"; [0]; Bagneux - Lucie Aubrac; 13:10;
"4"; [0]; Bagneux - Lucie Aubrac; 13:19;
"4"; [0]; Bagneux - Lucie Aubrac; 13:28;
"4"; [0]; Bagneux - Lucie Aubrac; 13:37;
"4"; [0]; Bagneux - Lucie Aubrac; 13:46;
"4"; [0]; Bagneux - Lucie Aubrac; 13:55;
"4"; [0]; Bagneux - Lucie Aubrac; 14:04;
"4"; [0]; Bagneux - Lucie Aubrac; 14:13;
"4"; [0]; Bagneux - Lucie Aubrac; 14:22;
"4"; [0]; Bagneux - Lucie Aubrac; 14:31;
"4"; [0]; Bagneux - Lucie Aubrac; 14:40;
"4"; [0]; Bagneux - Lucie Aubrac; 14:49;
"4"; [0]; Bagneux - Lucie Aubrac; 14:58;
"4"; [0]; Bagneux - Lucie Aubrac; 15:07;
"4"; [0]; Bagneux - Lucie Aubrac; 15:16;
"4"; [0]; Bagneux - Lucie Aubrac; 15:25;
"4"; [0]; Bagneux - Lucie Aubrac; 15:34;
"4"; [0]; Bagneux - Lucie Aubrac; 15:43;
"4"; [0]; Bagneux - Lucie Aubrac; 15:52;
"4"; [0]; Bagneux - Lucie Aubrac; 16:01;
"4"; [0]; Bagneux - Lucie Aubrac; 16:10;
"4"; [0]; Bagneux - Lucie Aubrac; 16:19;
"4"; [0]; Bagneux - Lucie Aubrac; 16:28;
"4"; [0]; Bagneux - Lucie Aubrac; 16:37;
"4"; [0]; Bagneux - Lucie Aubrac; 16:46;
"4"; [0]; Bagneux - Lucie Aubrac; 16:55;
"4"; [0]; Bagneux - Lucie Aubrac; 17:04;
"4"; [0]; Bagneux - Lucie Aubrac; 17:13;
"4"; [0]; Bagneux - Lucie Aubrac; 17:22;
"4"; [0]; Bagneux - Lucie Aubrac; 17:31;
"4"; [0]; Bagneux - Lucie Aubrac; 17:40;
"4"; [0]; Bagneux - Lucie Aubrac; 17:49;
"4"; [0]; Bagneux - Lucie Aubrac; 17:58;
"4"; [0]; Bagneux - Lucie Aubrac; 18:07;
"4"; [0]; Bagneux - Lucie Aubrac; 18:16;
"4"; [0]; Bagneux - Lucie Aubrac; 18:25;
"4"; [0]; Bagneux - Lucie Aubrac; 18:34;
"4"; [0]; Bagneux - Lucie Aubrac; 18:43;
"4"; [0]; Bagneux - Lucie Aubrac; 18:52;
"4"; [0]; Bagneux - Lucie Aubrac; 19:01;
"4"; [0]; Bagneux - Lucie Aubrac; 19:10;
"4"; [0]; Bagneux - Lucie Aubrac; 19:19;
"4"; [0]; Bagneux - Lucie Aubrac; 19:28;
"4"; [0]; Bagneux - Lucie Aubrac; 19:37;
"4"; [0]; Bagneux - Lucie Aubrac; 19:46;
"4"; [0]; Bagneux - Lucie Aubrac; 19:55;
"4"; [0]; Bagneux - Lucie Aubrac; 20:04;
"4"; [0]; Bagneux - Lucie Aubrac; 20:13;
"4"; [0]; Bagneux - Lucie Aubrac; 20:22;
"4"; [0]; Bagneux - Lucie Aubrac; 20:31;
"4"; [0]; Bagneux - Lucie Aubrac; 20:40;
"4"; [0]; Bagneux - Lucie Aubrac; 20:49;
"4"; [0]; Bagneux - Lucie Aubrac; 20:58;
"4"; [0]; Bagneux - Lucie Aubrac; 21:07;
"4"; [0]; Bagneux - Lucie Aubrac; 21:16;
"4"; [0]; Bagneux - Lucie Aubrac; 21:25;
"4"; [0]; Bagneux - Lucie Aubrac; 21:34;
"4"; [0]; Bagneux - Lucie Aubrac; 21:43;
"4"; [0]; Bagneux - Lucie Aubrac; 21:52;
"4"; [0]; Porte de Clignancourt; 08:32;
"4"; [0]; Porte de Clignancourt; 08:42;
"4"; [0]; Porte de Clignancourt; 08:52;
"4"; [0]; Porte de Clignancourt; 09:02;
"4"; [0]; Porte de Clignancourt; 09:12;
"4"; [0]; Porte de Clignancourt; 09:22;
"4"; [0]; Porte de Clignancourt; 09:32;
"4"; [0]; Porte de Clignancourt; 09:42;
"4"; [0]; Porte de Clignancourt; 09:52;
"4"; [0]; Porte de Clignancourt; 10:02;
"4"; [0]; Porte de Clignancourt; 10:12;
"4"; [0]; Porte de Clignancourt; 10:22;
"4"; [0]; Porte de Clignancourt; 10:32;
"4"; [0]; Porte de Clignancourt; 10:42;
"4"; [0]; Porte de Clignancourt; 10:52;
"4"; [0]; Porte de Clignancourt; 11:02;
"4"; [0]; Porte de Clignancourt; 11:12;
"4"; [0]; Porte de Clignancourt; 11:22;
"4"; [0]; Porte de Clignancourt; 11:32;
"4"; [0]; Porte de Clignancourt; 11:42;
"4"; [0]; Porte de Clignancourt; 11:52;
"4"; [0]; Porte de Clignancourt; 12:02;
"4"; [0]; Porte de Clignancourt; 12:12;
"4"; [0]; Porte de Clignancourt; 12:22;
"4"; [0]; Porte de Clignancourt; 12:32;
"4"; [0]; Porte de Clignancourt; 12:42;
"4"; [0]; Porte de Clignancourt; 12:52;
"4"; [0]; Porte de Clignancourt; 13:02;
"4"; [0]; Porte de Clignancourt; 13:12;
"4"; [0]; Porte de Clignancourt; 13:22;
"4"; [0]; Porte de Clignancourt; 13:32;
"4"; [0]; Porte de Clignancourt; 13:42;
"4"; [0]; Porte de Clignancourt; 13:52;
"4"; [0]; Porte de Clignancourt; 14:02;
"4"; [0]; Porte de Clignancourt; 14:12;
"4"; [0]; Porte de Clignancourt; 14:22;
"4"; [0]; Porte de Clignancourt; 14:32;
"4"; [0]; Porte de Clignancourt; 14:42;
"4"; [0]; Porte de Clignancourt; 14:52;
"4"; [0]; Porte de Clignancourt; 15:02;
"4"; [0]; Porte de Clignancourt; 15:12;
"4"; [0]; Porte de Clignancourt; 15:22;
"4"; [0]; Porte de Clignancourt; 15:32;
"4"; [0]; Porte de Clignancourt; 15:42;
"4"; [0]; Porte de Clignancourt; 15:52;
"4"; [0]; Porte de Clignancourt; 16:02;
"4"; [0]; Porte de Clignancourt; 16:12;
"4"; [0]; Porte de Clignancourt; 16:22;
"4"; [0]; Porte de Clignancourt; 16:32;
"4"; [0]; Porte de Clignancourt; 16:42;
"4"; [0]; Porte de Clignancourt; 16:52;
"4"; [0]; Porte de Clignancourt; 17:02;
"4"; [0]; Porte de Clignancourt; 17:12;
"4"; [0]; Porte de Clignancourt; 17:22;
"4"; [0]; Porte de Clignancourt; 17:32;
"4"; [0]; Porte de Clignancourt; 17:42;
"4"; [0]; Porte de Clignancourt; 17:52;
"4"; [0]; Porte de Clignancourt; 18:02;
"4"; [0]; Porte de Clignancourt; 18:12;
"4"; [0]; Porte de Clignancourt; 18:22;
"4"; [0]; Porte de Clignancourt; 18:32;
"4"; [0]; Porte de Clignancourt; 18:42;
"4"; [0]; Porte de Clignancourt; 18:52;
"4"; [0]; Porte de Clignancourt; 19:02;
"4"; [0]; Porte de Clignancourt; 19:12;
"4"; [0]; Porte de Clignancourt; 19:22;
"4"; [0]; Porte de Clignancourt; 19:32;
"4"; [0]; Porte de Clignancourt; 19:42;
"4"; [0]; Porte de Clignancourt; 19:52;
"4"; [0]; Porte de Clignancourt; 20:02;
"4"; [0]; Porte de Clignancourt; 20:12;
"4"; [0]; Porte de Clignancourt; 20:22;
"4"; [0]; Porte de Clignancourt; 20:32;
"4"; [0]; Porte de Clignancourt; 20:42;
"4"; [0]; Porte de Clignancourt; 20:52;
"4"; [0]; Porte de Clignancourt; 21:02;
"4"; [0]; Porte de Clignancourt; 21:12;
"4"; [0]; Porte de Clignancourt; 21:22;
"4"; [0]; Porte de Clignancourt; 21:32;
"4"; [0]; Porte de Clignancourt; 21:42;
"4"; [0]; Porte de Clignancourt; 21:52;
"3"; [0]; Gallieni; 08:31;
"3"; [0]; Gallieni; 08:40;
"3"; [0]; Gallieni; 08:49;
"3"; [0]; Gallieni; 08:58;
"3"; [0]; Gallieni; 09:07;
"3"; [0]; Gallieni; 09:16;
"3"; [0]; Gallieni; 09:25;
"3"; [0]; Gallieni; 09:34;
"3"; [0]; Gallieni; 09:43;
"3"; [0]; Gallieni; 09:52;
"3"; [0]; Gallieni; 10:01;
"3"; [0]; Gallieni; 10:10;
"3"; [0]; Gallieni; 10:19;
"3"; [0]; Gallieni; 10:28;
"3"; [0]; Gallieni; 10:37;
"3"; [0]; Gallieni; 10:46;
"3"; [0]; Gallieni; 10:55;
"3"; [0]; Gallieni; 11:04;
"3"; [0]; Gallieni; 11:13;
"3"; [0]; Gallieni; 11:22;
"3"; [0]; Gallieni; 11:31;
"3"; [0]; Gallieni; 11:40;
"3"; [0]; Gallieni; 11:49;
"3"; [0]; Gallieni; 11:58;
"3"; [0]; Gallieni; 12:07;
"3"; [0]; Gallieni; 12:16;
"3"; [0]; Gallieni; 12:25;
"3"; [0]; Gallieni; 12:34;
"3"; [0]; Gallieni; 12:43;
"3"; [0]; Gallieni; 12:52;
"3"; [0]; Gallieni; 13:01;
"3"; [0]; Gallieni; 13:10;
"3"; [0]; Gallieni; 13:19;
"3"; [0]; Gallieni; 13:28;
"3"; [0]; Gallieni; 13:37;
"3"; [0]; Gallieni; 13:46;
"3"; [0]; Gallieni; 13:55;
"3"; [0]; Gallieni; 14:04;
"3"; [0]; Gallieni; 14:13;
"3"; [0]; Gallieni; 14:22;
"3"; [0]; Gallieni; 14:31;
"3"; [0]; Gallieni; 14:40;
"3"; [0]; Gallieni; 14:49;
"3"; [0]; Gallieni; 14:58;
"3"; [0]; Gallieni; 15:07;
"3"; [0]; Gallieni; 15:16;
"3"; [0]; Gallieni; 15:25;
"3"; [0]; Gallieni; 15:34;
"3"; [0]; Gallieni; 15:43;
"3"; [0]; Gallieni; 15:52;
"3"; [0]; Gallieni; 16:01;
"3"; [0]; Gallieni; 16:10;
"3"; [0]; Gallieni; 16:19;
"3"; [0]; Gallieni; 16:28;
"3"; [0]; Gallieni; 16:37;
"3"; [0]; Gallieni; 16:46;
"3"; [0]; Gallieni; 16:55;
"3"; [0]; Gallieni; 17:04;
"3"; [0]; Gallieni; 17:13;
"3"; [0]; Gallieni; 17:22;
"3"; [0]; Gallieni; 17:31;
"3"; [0]; Gallieni; 17:40;
"3"; [0]; Gallieni; 17:49;
"3"; [0]; Gallieni; 17:58;
"3"; [0]; Gallieni; 18:07;
"3"; [0]; Gallieni; 18:16;
"3"; [0]; Gallieni; 18:25;
"3"; [0]; Gallieni; 18:34;
"3"; [0]; Gallieni; 18:43;
"3"; [0]; Gallieni; 18:52;
"3"; [0]; Gallieni; 19:01;
"3"; [0]; Gallieni; 19:10;
"3"; [0]; Gallieni; 19:19;
"3"; [0]; Gallieni; 19:28;
"3"; [0]; Gallieni; 19:37;
"3"; [0]; Gallieni; 19:46;
"3"; [0]; Gallieni; 19:55;
"3"; [0]; Gallieni; 20:04;
"3"; [0]; Gallieni; 20:13;
"3"; [0]; Gallieni; 20:22;
"3"; [0]; Gallieni; 20:31;
"3"; [0]; Gallieni; 20:40;
"3"; [0]; Gallieni; 20:49;
"3"; [0]; Gallieni; 20:58;
"3"; [0]; Gallieni; 21:07;
"3"; [0]; Gallieni; 21:16;
"3"; [0]; Gallieni; 21:25;
"3"; [0]; Gallieni; 21:34;
"3"; [0]; Gallieni; 21:43;
"3"; [0]; Gallieni; 21:52;
"3"; [0]; Pont de Levallois - Bécon; 08:32;
"3"; [0]; Pont de Levallois - Bécon; 08:42;
"3"; [0]; Pont de Levallois - Bécon; 08:52;
"3"; [0]; Pont de Levallois - Bécon; 09:02;
"3"; [0]; Pont de Levallois - Bécon; 09:12;
"3"; [0]; Pont de Levallois - Bécon; 09:22;
"3"; [0]; Pont de Levallois - Bécon; 09:32;
"3"; [0]; Pont de Levallois - Bécon; 09:42;
"3"; [0]; Pont de Levallois - Bécon; 09:52;
"3"; [0]; Pont de Levallois - Bécon; 10:02;
"3"; [0]; Pont de Levallois - Bécon; 10:12;
"3"; [0]; Pont de Levallois - Bécon; 10:22;
"3"; [0]; Pont de Levallois - Bécon; 10:32;
"3"; [0]; Pont de Levallois - Bécon; 10:42;
"3"; [0]; Pont de Levallois - Bécon; 10:52;
"3"; [0]; Pont de Levallois - Bécon; 11:02;
